published,search_term,category,title,summary,link,matched_words,activity_type,raw_text,entity_source_text,article_fetch_status,resolved_article_url,city_candidates,district_candidates,neighborhood_candidates,street_candidates,facility_candidates,company_candidates,company_candidate_scores,entity_quality_note,maps_queries,maps_candidates,maps_best_guess,maps_status,maps_match_scores,maps_rejected_candidates,record_quality_score,duplicate_group_id
2026-07-02 18:03:00,MASAK raporu,Kara Para / MASAK / Bahis,BOLU’DA MİLYONLUK SORUŞTURMA! MASAK RAPORUNDA ŞOK PARA TRAFİĞİ,BOLU’DA MİLYONLUK SORUŞTURMA! MASAK RAPORUNDA ŞOK PARA TRAFİĞİ Özgür Bolu,https://news.google.com/rss/articles/CBMinwFBVV95cUxNQXhOMW4xb1FHUHR2WUpmOXVDckh2VFN4blNhdnkweExoUVpEUzVpX0xFVURiUG5DSEdZb25aX1hKUzhaUmowU2Zkd2dwbGFKaUJhLUtWU3hzY2Jza2UtOHlDN3RwMk1ON2lYaEZGS0VzN21GVDVfRGFMXzNnMWNudlZrS1VMMmJ5UnB4d1F6YVMyM2V1OWRmdVB1Znhpdkk?oc=5,masak,,BOLU’DA MİLYONLUK SORUŞTURMA! MASAK RAPORUNDA ŞOK PARA TRAFİĞİ Özgür Bolu,BOLU’DA MİLYONLUK SORUŞTURMA! MASAK RAPORUNDA ŞOK PARA TRAFİĞİ BOLU’DA MİLYONLUK SORUŞTURMA! MASAK RAPORUNDA ŞOK PARA TRAFİĞİ Özgür Bolu BOLU’DA MİLYONLUK SORUŞTURMA! MASAK RAPORUNDA ŞOK PARA TRAFİĞİ Özgür Bolu,browser_failed,https://news.google.com/rss/articles/CBMinwFBVV95cUxNQXhOMW4xb1FHUHR2WUpmOXVDckh2VFN4blNhdnkweExoUVpEUzVpX0xFVURiUG5DSEdZb25aX1hKUzhaUmowU2Zkd2dwbGFKaUJhLUtWU3hzY2Jza2UtOHlDN3RwMk1ON2lYaEZGS0VzN21GVDVfRGFMXzNnMWNudlZrS1VMMmJ5UnB4d1F6YVMyM2V1OWRmdVB1Znhpdkk?oc=5&hl=tr&gl=TR&ceid=TR:tr,Bolu,,,,,,,ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,67.98,1
2026-07-02 08:19:23,mal varlığına el konuldu,Diğer,Haydar Baş'a şok! Mal varlıklarına el konuldu,Haydar Baş'a şok! Mal varlıklarına el konuldu Haber61,https://news.google.com/rss/articles/CBMiigFBVV95cUxQcHBHYTVWMUtpZFVmV183UndremFXNHl6ajg2TFEwQUR2UnV4TWI4QUxubWlOeGtHT1ZRRjBYMEFjREUxbDZIVVBZMmFSTE40ZzNCRWQ1QUtIcGVGNmx6UXdpLVVWOEVpN01sem10TE9naDhrQjYzelU5alhpdVRCanlIWHZHbXRmSFHSAY8BQVVfeXFMUE5PQmpITTc1VTJjemZYNVZUMnBKdjNhcUFINW9QY3V3enlQRVRuT085blBnb3dONllGekVqY3pDQ3RhT2pDWmM3aEx0ejQyY0llNWdLNHI3eTItQ3pGRWxmbWVCdUx0cXBXdTgtWE95WEk1cUZ5VVB4YmZSNXdYY0tyUllEcm8xZGZmMnZxRVU?oc=5,el konuldu,,Haydar Baş'a şok! Mal varlıklarına el konuldu Haber61,Haydar Baş'a şok! Mal varlıklarına el konuldu Haydar Baş'a şok! Mal varlıklarına el konuldu Haber61 Mal varlıklarına el konuldu Haber61,browser_failed,https://news.google.com/rss/articles/CBMiigFBVV95cUxQcHBHYTVWMUtpZFVmV183UndremFXNHl6ajg2TFEwQUR2UnV4TWI4QUxubWlOeGtHT1ZRRjBYMEFjREUxbDZIVVBZMmFSTE40ZzNCRWQ1QUtIcGVGNmx6UXdpLVVWOEVpN01sem10TE9naDhrQjYzelU5alhpdVRCanlIWHZHbXRmSFHSAY8BQVVfeXFMUE5PQmpITTc1VTJjemZYNVZUMnBKdjNhcUFINW9QY3V3enlQRVRuT085blBnb3dONllGekVqY3pDQ3RhT2pDWmM3aEx0ejQyY0llNWdLNHI3eTItQ3pGRWxmbWVCdUx0cXBXdTgtWE95WEk1cUZ5VVB4YmZSNXdYY0tyUllEcm8xZGZmMnZxRVU?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,44.28,2
2026-07-02 14:28:00,tesis yangını,Fiziksel Risk / Yangın,Aydın sanayisinde korkutan yangın : İşçiler alevlere siper oldu,Aydın sanayisinde korkutan yangın : İşçiler alevlere siper oldu Aydın Ses Gazetesi,https://news.google.com/rss/articles/CBMilwFBVV95cUxNemJUek5kODhlUHU1b3FJdUt0MTZtUEFaSE1uRTlrUEtLd0NOVzZaV3diSUFyb3BTMndUT2FiYXpwN2gyU0NXb2hfSGdhR1pkNVFRWnNONEJvWU5iYU1LRkZCYWlMa3JXWGVVRDVGTEk1VHBxMVdzd3VJQTg2NlFZZ0V0MjlZWVRiekxTWUx5VGVpNjVZMWgw?oc=5,sanayi,,"Aydın’ın Efeler ilçesindeki ASTİS Sanayi Sitesi’nde otluk alanda çıkan yangın, rüzgarın etkisiyle kısa sürede büyüdü. Sanayi tesislerine doğru ilerleyen alevler, çevredeki firma çalışanlarının zamanında müdahalesi sayesinde tesislere ulaşmadan kontrol altına alındı. Aydın’ın Efeler ilçesindeki ASTİS Sanayi Sitesi’nde otluk alanda çıkan yangın, rüzgarın etkisiyle kısa sürede büyüdü. Sanayi tesislerine doğru ilerleyen alevler, çevredeki firma çalışanlarının zamanında müdahalesi sayesinde tesislere ulaşmadan kontrol altına alındı. Aydın’ın Efeler ilçesindeki ASTİS Sanayi Sitesi’nde otluk alanda çıkan yangın, rüzgarın etkisiyle kısa sürede büyüdü. Sanayi tesislerine doğru ilerleyen alevler, çevredeki firma çalışanlarının zamanında müdahalesi sayesinde tesislere ulaşmadan kontrol altına alındı. Aydın sanayisinde korkutan yangın : İşçiler alevlere siper oldu Aydın’ın Efeler ilçesindeki ASTİS Sanayi Sitesi’nde otluk alanda çıkan yangın, rüzgarın etkisiyle kısa sürede büyüdü. Sanayi tesislerine doğru ilerleyen alevler, çevredeki firma çalışanlarının zamanında müdahalesi sayesinde tesislere ulaşmadan kontrol altına alındı. 02.07.2026 - 17:28 Yayınlanma 2 Paylaşım 2 Dk Okunma Süresi Paylaş Linkedin Pinterest Telegram Yazdır Kopyala A - A + Paylaş Linkedin Pinterest Telegram Yazdır Kopyala A - A + Yangın, ASTİS Sanayi Sitesi’nde bulunan otluk alanda henüz bilinmeyen bir nedenle çıktı. Rüzgarın da etkisiyle hızla yayılan alevlerden yükselen yoğun dumanı gören vatandaşlar durumu 112 Acil Çağrı Merkezi’ne bildirdi. İhbar üzerine bölgeye Aydın Büyükşehir Belediyesi İtfaiye Daire Başkanlığı ekipleri ile polis sevk edildi. ÇALIŞANLAR CANLARINI HİÇE SAYDI İtfaiye ekipleri olay yerine ulaşmadan önce sanayi sitesinde faaliyet gösteren firmaların çalışanları yangına kendi imkanlarıyla müdahale etti. Özellikle Canatan Beton Firması, beton mikserlerini yangın bölgesine yönlendirirken, çalışanlar da hortumlarla alevlere su tutarak yangının büyümesini engellemeye çalıştı. Çalışanlar, canlarını hiçe sayarak yürüttükleri mücadeleyle alevlerin önünü kesti. TÜP TESİSİ VE İŞLETMELER SON ANDA KURTULDU Firma çalışanları ile çevredeki vatandaşların koordineli müdahalesi sayesinde yangının ilerleyişi durduruldu. Alevlerin, yangın bölgesine yakın bulunan tüp tesisi ile diğer sanayi işletmelerine ulaşması son anda önlenirken, olası büyük bir facianın da önüne geçildi. Olay yerine gelen Aydın Büyükşehir Belediyesi itfaiye ekipleri, yangına müdahale ederek alevleri tamamen kontrol altına aldı. Soğutma çalışmalarının ardından bölgede güvenlik önlemleri alınırken, yangının çıkış nedeniyle ilgili inceleme başlatıldı. Kuşadası'nda ölümle biten olayda yeni gelişme İçeriği Görüntüle VATANDAŞLARDAN TEŞEKKÜR Yangının büyümesini önlemek için büyük özveri gösteren Canatan Beton Firması çalışanları, diğer işletmelerin personeli, vatandaşlar ve Aydın Büyükşehir Belediyesi itfaiye ekipleri, sanayi sitesi esnafı tarafından fedakarlıkları nedeniyle takdir edildi. Olayla ilgili soruşturma sürüyor. Muhabir: EMRAH DİNÇER Editörün Seçtiği Tapuda yeni dönem başlıyor: Her şey sil baştan Editörün Seçtiği Aydın kavruluyor! Termometreler 45 dereceyi gördü Editörün Seçtiği 28.06.2026 tarihli Aydın'da elektrik kesintisi: 6 ilçe dikkat Bunlar da ilgin","Aydın sanayisinde korkutan yangın : İşçiler alevlere siper oldu Aydın sanayisinde korkutan yangın : İşçiler alevlere siper oldu Aydın Ses Gazetesi Aydın’ın Efeler ilçesindeki ASTİS Sanayi Sitesi’nde otluk alanda çıkan yangın, rüzgarın etkisiyle kısa sürede büyüdü. Sanayi tesislerine doğru ilerleyen alevler, çevredeki firma çalışanlarının zamanında müdahalesi sayesinde tesislere ulaşmadan kontrol altına alındı. Aydın sanayisinde korkutan yangın : İşçiler alevlere siper oldu Aydın’ın Efeler ilçesindeki ASTİS Sanayi Sitesi’nde otluk alanda çıkan yangın, rüzgarın etkisiyle kısa sürede büyüdü. 02.07.2026 - 17:28 Yayınlanma 2 Payla",browser_full_article,https://www.sesgazetesi.com.tr/aydin-sanayisinde-korkutan-yangin-isciler-alevlere-siper-oldu,Aydın,,,,,,,ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,93.0,3
2026-07-02 10:31:47,fabrika yangını,Fiziksel Risk / Yangın,Trabzon'da fabrika yangını!,Trabzon'da fabrika yangını! Haber61,https://news.google.com/rss/articles/CBMickFVX3lxTE5BOXhrOHJTTUVSRmlTa1A1UkNobm1SSktDR3JGS3JwYTFvRVRxWTc5TFJiODhEbG1IMkhZeTY0bXpfSzdHcmROLVBZdlgyZDQ2MldENDZlX1NzXzNCMWliUFgwMGtsWkZyMV8zR2hEajFoQdIBd0FVX3lxTE52UGdYT2JQOGphejNza3V3TGRDMkowTzRwdUpRdVVyeXBXSW5MNXowVVZhSUdPTEl4Vm9FSTI4NE8zOVpreW94NHFuUzNHQlRUaW5jaDRuS082WXlYTUxVQm1Dd3N2dzBybVNtRHhwcEtIWlJzWURv?oc=5,fabrika,fabrika,Trabzon'da fabrika yangını! Haber61,Trabzon'da fabrika yangını! Trabzon'da fabrika yangını! Haber61 Trabzon'da fabrika yangını!,browser_failed,https://news.google.com/rss/articles/CBMickFVX3lxTE5BOXhrOHJTTUVSRmlTa1A1UkNobm1SSktDR3JGS3JwYTFvRVRxWTc5TFJiODhEbG1IMkhZeTY0bXpfSzdHcmROLVBZdlgyZDQ2MldENDZlX1NzXzNCMWliUFgwMGtsWkZyMV8zR2hEajFoQdIBd0FVX3lxTE52UGdYT2JQOGphejNza3V3TGRDMkowTzRwdUpRdVVyeXBXSW5MNXowVVZhSUdPTEl4Vm9FSTI4NE8zOVpreW94NHFuUzNHQlRUaW5jaDRuS082WXlYTUxVQm1Dd3N2dzBybVNtRHhwcEtIWlJzWURv?oc=5&hl=tr&gl=TR&ceid=TR:tr,Trabzon,,,,,,,ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,40.6,4
2026-07-02 09:35:00,tesis yangını,Fiziksel Risk / Yangın,Tosya'da tesiste korkutan yangın!,Tosya'da tesiste korkutan yangın! Kastamonu Güncel,https://news.google.com/rss/articles/CBMihAFBVV95cUxPX0hxN1FRYl9KS0s0SEJOZmZ3U1pSXzRrak1RZm1wNTVQekVJekhwbmU1aUxmTDF1cVFKV0pucXJTRmd3aFlMZHBqZVdETjdIQVA3Smt0NndqUFowQ0FkOW9raDVIUTRIZXFhVklTbU1BOUJiMk5IcHMzaTk1amFsVy11TFrSAYoBQVVfeXFMTy1EVm85Q29WZDFZZmJPWXpldEZSR0Fyd3dXd3RlMEozZ3BLUHVQTmxxdU5oSzltTmp3RXp5a2VvZ2JPSC10Q1NyZnNMMmsxWW1OWTRWUzctaDQzbnVEOEtSNlgwOG0tSVg5bkJWckZxRFpxNFZnUjc4YVRXTGU4dU11c2NUczlsRnlR?oc=5,tesis,,"Tosya’da elektrik kontağından çıktığı değerlendirilen yangın, kısa sürede tüm tesisi sardı. Ormanlık alana yakın noktadaki yangına, ekipler müdahale etti. Tosya’da elektrik kontağından çıktığı değerlendirilen yangın, kısa sürede tüm tesisi sardı. Ormanlık alana yakın noktadaki yangına, ekipler müdahale etti. Tosya’da elektrik kontağından çıktığı değerlendirilen yangın, kısa sürede tüm tesisi sardı. Ormanlık alana yakın noktadaki yangına, ekipler müdahale etti. Kastamonu’nun Tosya ilçesinde bulunan Çiçekpark Tesislerinde çıkan yangın, ormana sıçrama riski nedeniyle korku dolu anlar yaşattı. İtfaiye ve Orman İşletme Müdürlüğü ekiplerinin zamanında müdahalesi olası bir faciayı önledi. Edinilen bilgiye göre olay, Tosya’ya bağlı Kösen köyünde meydana geldi. Kafe, restoran ve aile çay bahçesi olarak işletilen Çiçekpark Tesislerinde elektrik kontağı kaynaklı çıktığı tahmin edilen yangın kısa sürede büyüdü. Alevleri fark eden vatandaşların ihbarı üzerine bölgeye itfaiye ekipleri ile Orman İşletme Müdürlüğü ekipleri sevk edildi. Ekiplerin müdahalesiyle yangın, çevredeki ormanlık alana sıçramadan kontrol altına alınarak söndürüldü. Yangında restoran, kafe, kamelyalar ve mutfak bölümü büyük zarar görerek kullanılamaz hale geldi. Yangınla ilgili inceleme başlatıldı. Tosya'da tesiste korkutan yangın! Tosya’da elektrik kontağından çıktığı değerlendirilen yangın, kısa sürede tüm tesisi sardı. Ormanlık alana yakın noktadaki yangına, ekipler müdahale etti. Kastamonu’nun Tosya ilçesinde bulunan Çiçekpark Tesislerinde çıkan yangın, ormana sıçrama riski nedeniyle korku dolu anlar yaşattı. İtfaiye ve Orman İşletme Müdürlüğü ekiplerinin zamanında müdahalesi olası bir faciayı önledi. Edinilen bilgiye göre olay, Tosya’ya bağlı Kösen köyünde meydana geldi. Kafe, restoran ve aile çay bahçesi olarak işletilen Çiçekpark Tesislerinde elektrik kontağı kaynaklı çıktığı tahmin edilen yangın kısa sürede büyüdü. Alevleri fark eden vatandaşların ihbarı üzerine bölgeye itfaiye ekipleri ile Orman İşletme Müdürlüğü ekipleri sevk edildi. Ekiplerin müdahalesiyle yangın, çevredeki ormanlık alana sıçramadan kontrol altına alınarak söndürüldü. Yangında restoran, kafe, kamelyalar ve mutfak bölümü büyük zarar görerek kullanılamaz hale geldi. Yangınla ilgili inceleme başlatıldı. 02 Tem 2026 - 12:35 İHA Kastamonu - Asayiş Yazdır Mahreç İhlas Haber Ajansı Yorum yazarak Kastamonu Güncel Topluluk Kuralları’nı kabul etmiş bulunuyor ve yorumunuzla ilgili doğrudan veya dolaylı tüm sorumluluğu tek başınıza üstleniyorsunuz. Yazılan yorumlar","Tosya'da tesiste korkutan yangın! Tosya'da tesiste korkutan yangın! Kastamonu Güncel Tosya’da elektrik kontağından çıktığı değerlendirilen yangın, kısa sürede tüm tesisi sardı. Ormanlık alana yakın noktadaki yangına, ekipler müdahale etti. Kastamonu’nun Tosya ilçesinde bulunan Çiçekpark Tesislerinde çıkan yangın, ormana sıçrama riski nedeniyle korku dolu anlar yaşattı. İtfaiye ve Orman İşletme Müdürlüğü ekiplerinin zamanında müdahalesi olası bir faciayı önledi. Edinilen bilgiye göre olay, Tosya’ya bağlı Kösen köyünde meydana geldi. Kafe, restoran ve aile çay bahçesi olarak işletilen Çiçekpark Tesislerinde elektrik kontağı kaynaklı çıktığı tahmin edilen yangın kısa sürede büyüdü. Alevleri fark eden vatandaşların ihbarı üzerine bölgeye itfaiye ekipleri ile Orman İşletme Müdürlüğü ekipleri sevk edildi. Ekiplerin müdahalesiyle yangın, çevredeki ormanlık alana sıçramadan kontrol altına alınarak söndürüldü. Yangında restoran, kafe, kamelyalar ve mutfak bölümü büyük zarar görerek kullanılamaz hale geldi. Yangınla ilgili inceleme başlatıldı. Tosya'da tesiste korkutan yangın! 02 Tem 2026 - 12:35 İHA Kastamonu - Asayiş Yazdır Mahreç İhlas Haber Ajansı Yorum yazarak Kastamonu Güncel Topluluk Kuralları’nı kabul etmiş bulunuyor ve yorumunuzla ilgili doğrudan veya dolaylı tüm sorumluluğu tek başınıza üstleniyorsunuz.",browser_full_article,https://www.kastamonuguncel.com/haber/28271321/tosyada-tesiste-korkutan-yangin,Kastamonu,Tosya,,,kısa sürede tüm tesisi,,,firma yok,kısa sürede tüm tesisi Tosya Kastamonu Türkiye,Tosya Sümela park | Tosya Onur Park Plus BAŞKA ŞUBEMİZ YOKTUR | Huzur Dinlenme Tesisleri | Dörtyol Dinlenme Tesisi | BEYPARK DİNLENME TESİSLERİ,Tosya Sümela park,"firma adı yok, tesis/lokasyon ile maps tahmini var",41.02564102564103 | 37.5 | 47.82608695652174 | 53.333333333333336 | 40.0,,146.0,5
2026-07-02 10:30:22,fabrika yangını,Fiziksel Risk / Yangın,Kocaeli'de palet fabrikasında çıkan yangın söndürüldü,Kocaeli'de palet fabrikasında çıkan yangın söndürüldü Habername.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxPSndIR1g1X3d3ZWVDbWNUMFc1Zl9rMlN0Y1c2Q0ZaUG5KbXFsM0ZTbVBIT3d3bnJhU0NUU2dHU2MteXBVdnZCQ1BDeW5iMVJoNzVCcHkxdE9ldDJyWmxMTm5uWFVpY1prRzVMYUo4RkZ3bmtDYWVCTjJ0S3N2TDNPcXBhMjlhaWlsd1dZTzY5NkFqazViSXRkeFRJd9IBqwFBVV95cUxQWFByc1lxYTBjY1hiVW9ZdEdZMENPekZMRjNUYUZ4VEwtVXJfTmdxMlE4VnNuaUhPOWRfMDI1b0VrTWVwSG9FakRqcHBUQlU5WGxJdnR2RFVTQTNIUDFoakdhZGRILWpfR2lSU25uYkU2OFFySGdFbmVCRUJOS0szazFtX1JxcXdWWWNURTJidkU5UV81X1luOW11U21OR1NNSzR4dmpYWnoxZFE?oc=5,fabrika,fabrika,"Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. Kocaeli'de palet fabrikasında çıkan yangın söndürüldü Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. KOCAELİ (AA) - Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. Tavşanlı Mahallesi Atatürk Caddesi'ndeki palet fabrikasında sabah saatlerinde henüz bilinmeyen nedenle yangın çıktı. Alevlerin büyümesiyle yangını fark eden çevredekiler, durumu yetkililere bildirdi. İhbar üzerine bölgeye itfaiye ve jandarma ekipleri sevk edildi. Ekiplerin yaklaşık 2 saatlik çalışması sonucu söndürülen yangın, fabrikada hasara yol açtı. Kaynak: Et","Kocaeli'de palet fabrikasında çıkan yangın söndürüldü Kocaeli'de palet fabrikasında çıkan yangın söndürüldü Habername.com Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. Kocaeli'de palet fabrikasında çıkan yangın söndürüldü Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. KOCAELİ (AA) - Kocaeli'nin Gebze ilçesinde palet fabrikasında çıkan yangın, itfaiye ekiplerinin müdahalesiyle söndürüldü. Tavşanlı Mahallesi Atatürk Caddesi'ndeki palet fabrikasında sabah saatlerinde henüz bilinmeyen nedenle yangın çıktı. Alevlerin büyümesiyle yangını fark eden çevredekiler, durumu yetkililere bildirdi. İhbar üzerine bölgeye itfaiye ve jandarma ekipleri sevk edildi. Ekiplerin yaklaşık 2 saatlik çalışması sonucu söndürülen yangın, fabrikada hasara yol açtı.",browser_full_article,https://www.habername.com/haber-kocaelide-palet-fabrikasinda-cikan-yangin-sonduruldu-284386.htm,Kocaeli | Kütahya,Gebze | Tavşanlı,Tavşanlı Mahallesi,Tavşanlı Mahallesi Atatürk Caddesi,,,,firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,122.95,6
2026-07-02 12:30:00,fabrika yangını,Fiziksel Risk / Yangın,Fabrika Yangını Paniğe Yol Açtı!,Fabrika Yangını Paniğe Yol Açtı! Kırşehir Çiğdem,https://news.google.com/rss/articles/CBMib0FVX3lxTE9rNDh3c1FBS3BEanl3MFBEdWs4aEg2QlhTMTBFaVc1Nl9aaV90aHZkdUZWdzUtS2JpdGNTYWZ0M3Z1RTd3SXpvb1Z4VTNfbDBHTXVZZ2wtSWQ3T0hkbnBLMG9oWDJrM2g0NFhibnZKZ9IBdEFVX3lxTE1nSF80a0YxaXpVeWxRVV9abDdwYjdXWGVoUjNXR09NUGtrR0V4ZlF6aVJfNUM3MllDQTU0a1lUVDU1aXBHbHl3bWVLVVY4R2M4MjluNm50RFh3c1YwRnhUcjlGeFhMWXc0eElpc2pDOWVPVW9z?oc=5,fabrika,fabrika,Fabrika Yangını Paniğe Yol Açtı! Kırşehir Çiğdem,Fabrika Yangını Paniğe Yol Açtı! Fabrika Yangını Paniğe Yol Açtı! Kırşehir Çiğdem Fabrika Yangını Paniğe Yol Açtı!,browser_failed,https://news.google.com/rss/articles/CBMib0FVX3lxTE9rNDh3c1FBS3BEanl3MFBEdWs4aEg2QlhTMTBFaVc1Nl9aaV90aHZkdUZWdzUtS2JpdGNTYWZ0M3Z1RTd3SXpvb1Z4VTNfbDBHTXVZZ2wtSWQ3T0hkbnBLMG9oWDJrM2g0NFhibnZKZ9IBdEFVX3lxTE1nSF80a0YxaXpVeWxRVV9abDdwYjdXWGVoUjNXR09NUGtrR0V4ZlF6aVJfNUM3MllDQTU0a1lUVDU1aXBHbHl3bWVLVVY4R2M4MjluNm50RFh3c1YwRnhUcjlGeFhMWXc0eElpc2pDOWVPVW9z?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,36.48,7
2026-07-03 02:42:34,para aklama,Kara Para / MASAK / Bahis,"Finans, kara para aklama ile mücadele ve küçük ve orta ölçekli işletmelere destek konularındaki hükümleri değiştiren ve tamamlayan yasa taslağı hakkında geri bildirim istenmektedir.","Finans, kara para aklama ile mücadele ve küçük ve orta ölçekli işletmelere destek konularındaki hükümleri değiştiren ve tamamlayan yasa taslağı hakkında geri bildirim istenmektedir. Vietnam.vn",https://news.google.com/rss/articles/CBMizwFBVV95cUxPcDFCRjdJQVFHN1lxYVBaZndQd2t2Y3ZzYXJfVGttZTJpN01Selh5SFdyaFhJRjF2aDJmMUdINTdYUVdNZnRzZlRwYXJKMHhZYzN5ZjlmLTRSZVp3SWxibkNVaV83MFEyM01rR1ZjaUZkX1VmVXlyTjFZVzZTNURDbG5rblloRk8wWE01Slk3V2pGcnN2TThJWXAyUkhFV3JWcGZ0cjYwaUp5WmtFLVAxc3E3NmhSSGtYMWZzZmFaRUdXVVVzM1Z4aUt4XzF4bE0?oc=5,işletme,,"Finans, kara para aklama ile mücadele ve küçük ve orta ölçekli işletmelere destek konularındaki hükümleri değiştiren ve tamamlayan yasa taslağı hakkında geri bildirim istenmektedir. Vietnam.vn","Finans, kara para aklama ile mücadele ve küçük ve orta ölçekli işletmelere destek konularındaki hükümleri değiştiren ve tamamlayan yasa taslağı hakkında geri bildirim istenmektedir. Finans, kara para aklama ile mücadele ve küçük ve orta ölçekli işletmelere destek konularındaki hükümleri değiştiren ve tamamlayan yasa taslağı hakkında geri bildirim istenmektedir. Vietnam.vn Finans, kara para aklama ile mücadele ve küçük ve orta ölçekli işletmelere destek konularındaki hükümleri değiştiren ve tamamlayan yasa taslağı hakkında geri bildirim istenmektedir.",browser_failed,https://news.google.com/rss/articles/CBMizwFBVV95cUxPcDFCRjdJQVFHN1lxYVBaZndQd2t2Y3ZzYXJfVGttZTJpN01Selh5SFdyaFhJRjF2aDJmMUdINTdYUVdNZnRzZlRwYXJKMHhZYzN5ZjlmLTRSZVp3SWxibkNVaV83MFEyM01rR1ZjaUZkX1VmVXlyTjFZVzZTNURDbG5rblloRk8wWE01Slk3V2pGcnN2TThJWXAyUkhFV3JWcGZ0cjYwaUp5WmtFLVAxc3E3NmhSSGtYMWZzZmFaRUdXVVVzM1Z4aUt4XzF4bE0?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,164.42,8
