published,search_term,category,title,summary,link,matched_words,activity_type,raw_text,entity_source_text,article_fetch_status,resolved_article_url,city_candidates,district_candidates,neighborhood_candidates,street_candidates,facility_candidates,company_candidates,company_candidate_scores,entity_quality_note,maps_queries,maps_candidates,maps_best_guess,maps_status,maps_match_scores,maps_rejected_candidates,record_quality_score,duplicate_group_id
2026-07-02 07:23:10,iflas,İflas / Konkordato / Mali Sorun,Bursa'da iki şirketin iflas dosyasında kritik süreç! Alacaklılar için itiraz süresi başladı...,Bursa'da iki şirketin iflas dosyasında kritik süreç! Alacaklılar için itiraz süresi başladı... Bursa Hakimiyet,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOVThiaXJpbm04VjNJNnZ1UG1CVmhfZ2c4QjJOTkRObGx5eTVTb1Q5WU8zYnJuTmhyNUlzU1VGWldjaWEyMTJsLXZfc21oWHFwSzhQeUlTUjRyTWRuenBhSGk0MWRvVXo5YTRnRElmdXdMdDA3eGIzR2JVVGowdkFaYTJJSVdfenZHQ25zaDZfYmVLZDBXZmg3aHdwYXN2UFRLb0M0aGZoc0JjMnBXaEJ1VGZHMC13VjRMMEExeHNsLWtaMmM2c2VTX09QVy01bmUwNFlzbg?oc=5,şirket,şirket / firma,"Bursa İnegöl İcra Dairesi, iflas eden iki şirketle ilgili yeni ilan yayımladı. Wood Dizayn Orm. Ürn. Ltd. Şti. için sıra cetveli hazırlanırken, Özmin Nal. Amb. Ltd. Şti. dosyasında ise ek sıra cetveli düzenlendi. Alacaklılar için yasal itiraz süreci başladı. Bursa'da iki şirketin iflas dosyasında kritik süreç! Alacaklılar için itiraz süresi başladı... Bursa İnegöl İcra Dairesi, iflas eden iki şirketle ilgili yeni ilan yayımladı. Wood Dizayn Orm. Ürn. Ltd. Şti. için sıra cetveli hazırlanırken, Özmin Nal. Amb. Ltd. Şti. dosyasında ise ek sıra cetveli düzenlendi. Alacaklılar için yasal itiraz süreci başladı. Bursa'nın İnegöl ilçesinde yürütülen iki ayrı iflas dosyasında önemli gelişmeler yaşandı. İnegöl İcra Dairesi tarafından yayımlanan ilanlara göre, Wood Dizayn Orm. Ürn. Akary. İnş. Tur. Gıda Oto. Nak. Teks. Mob. Loj. San. ve Tic. Ltd. Şti. ile Özmin Nal. Amb. İnş. Taah. Taş. Gıda Tarım Hayv. San. ve Tic. Ltd. Şti. hakkında hazırlanan sıra cetvelleri incelemeye açıldı. WOOD DİZAYN DOSYASINDA SIRA CETVELİ HAZIRLANDI Bursa 1. Asliye Ticaret Mahkemesi'nin 25 Aralık 2024 tarihli, 2023/1168 esas sayılı kararı ile iflasına hükmedilen Wood Dizayn Orm. Ürn. Akary. İnş. Tur. Gıda Oto. Nak. Teks. Mob. Loj. San. ve Tic. Ltd. Şti. hakkında iflasın aynı gün saat 15.11'de açıldığı belirtildi. İnegöl İcra Dairesi, şirketin iflas dosyasındaki alacak kayıtlarının incelendiğini ve İcra ve İflas Kanunu'nun 230 ve 232. maddeleri kapsamında hazırlanan sıra cetvelinin dosyada incelemeye hazır tutulduğunu duyurdu. ÖZMİN NAL DOSYASINDA EK SIRA CETVELİ DÜZENLENDİ İnegöl İcra Dairesi'nin yayımladığı ikinci ilanda ise Özmin Nal. Amb. İnş. Taah. Taş. Gıda Tarım Hayv. San. ve Tic. Ltd. Şti. ile ilgili iflas dosyasında yeni bir aşamaya geçildiği bildirildi. Şirketin iflasına, Bursa 1. Asliye Ticaret Mahkemesi'nin 2 Nisan 2024 tarihli, 2023/1137 esas sayılı kararı ile hükmedilmiş, iflas aynı gün saat 15.08'de açılmıştı. Daha önce 6 Mayıs 2026 tarihinde hazırlanan sıra cetvelinin ardından dosyaya yeni alacak kayıtları yapılması üzerine, bu başvurular değerlendirilerek ek sıra cetveli oluşturuldu. ALACAKLILAR İÇİN YASAL SÜREÇ BAŞLADI Her iki iflas dosyasında da yayımlanan ilanlara göre; Alacağın esasına ve miktarına ilişkin itirazlar, ilan tarihinden itibaren 15 gün içerisinde iflas dairesinin bulunduğu yerdeki Ticaret Mahkemesi'nde dava konusu yapılabilecek. Sıraya ilişkin itirazlar ise 7 gün içerisinde şikâyet yoluyla İcra Hukuk Mahkemesi'ne taşınabilecek. DOSYALAR İNCELEMEYE AÇILDI İnegöl İcra Dairesi, hem Wood Dizayn Orm. Ürn. Ltd. Şti. için hazırlanan sıra cetvelinin hem de Özmin Nal. Amb. Ltd. Şti. için düzenlenen ek sıra cetvelinin dosyalarda incelemeye hazır tutulduğunu açıkladı. Yetkililer, alacaklıların hak kaybı yaşamamaları için ilan edilen yasal süreler içerisinde gerekli itiraz ve başvurularını yapmaları gerektiğini bildirdi.","Bursa'da iki şirketin iflas dosyasında kritik süreç! Alacaklılar için itiraz süresi başladı... Bursa'da iki şirketin iflas dosyasında kritik süreç! Alacaklılar için itiraz süresi başladı... Bursa Hakimiyet Bursa İnegöl İcra Dairesi, iflas eden iki şirketle ilgili yeni ilan yayımladı. Ltd. Şti. için sıra cetveli hazırlanırken, Özmin Nal. Ltd. Şti. dosyasında ise ek sıra cetveli düzenlendi. Alacaklılar için yasal itiraz süreci başladı. Bursa'da iki şirketin iflas dosyasında kritik süreç! Alacaklılar için itiraz süresi başladı... Bursa'nın İnegöl ilçesinde yürütülen iki ayrı iflas dosyasında önemli gelişmeler yaşandı. İnegöl İcra Dairesi tarafından yayımlanan ilanlara göre, Wood Dizayn Orm. Ltd. Şti. hakkında hazırlanan sıra cetvelleri incelemeye açıldı. WOOD DİZAYN DOSYASINDA SIRA CETVELİ HAZIRLANDI Bursa 1. Asliye Ticaret Mahkemesi'nin 25 Aralık 2024 tarihli, 2023/1168 esas sayılı kararı ile iflasına hükmedilen Wood Dizayn Orm. Ltd. Şti. hakkında iflasın aynı gün saat 15.11'de açıldığı belirtildi. İnegöl İcra Dairesi, şirketin iflas dosyasındaki alacak kayıtlarının incelendiğini ve İcra ve İflas Kanunu'nun 230 ve 232. ÖZMİN NAL DOSYASINDA EK SIRA CETVELİ DÜZENLENDİ İnegöl İcra Dairesi'nin yayımladığı ikinci ilanda ise Özmin Nal. Ltd. Şti. ile ilgili iflas dosyasında yeni bir aşamaya geçildiği bildirildi. Şirketin iflasına, Bursa 1. Asliye Ticaret Mahkemesi'nin 2 Nisan 2024 tarihli, 2023/1137 esas sayılı kararı ile hükmedilmiş, iflas aynı gün saat 15.08'de açılmıştı. Daha önce 6 Mayıs 2026 tarihinde hazırlanan sıra cetvelinin ardından dosyaya yeni alacak kayıtları yapılması üzerine, bu başvurular değerlendirilerek ek sıra cetveli oluşturuldu. ALACAKLILAR İÇİN YASAL SÜREÇ BAŞLADI Her iki iflas dosyasında da yayımlanan ilanlara göre; Alacağın esasına ve miktarına ilişkin itirazlar, ilan tarihinden itibaren 15 gün içerisinde iflas dairesinin bulunduğu yerdeki Ticaret Mahkemesi'nde dava konusu yapılabilecek. Sıraya ilişkin itirazlar ise 7 gün içerisinde şikâyet yoluyla İcra Hukuk Mahkemesi'ne taşınabilecek. Ltd. Şti. için hazırlanan sıra cetvelinin hem de Özmin Nal. Ltd. Şti. için düzenlenen ek sıra cetvelinin dosyalarda incelemeye hazır tutulduğunu açıkladı. Yetkililer, alacaklıların hak kaybı yaşamamaları için ilan edilen yasal süreler içerisinde gerekli itiraz ve başvurularını yapmaları gerektiğini bildirdi.",browser_full_article,https://www.bursahakimiyet.com.tr/bursa/bursa-da-iki-sirketin-iflas-dosyasinda-kritik-surec-alacaklilar-icin-itiraz-suresi-basladi-1661162,Bursa,İnegöl,,,,Wood Dizayn Orm. Ürn. Ltd. Şti | Özmin Nal. Amb. Ltd. Şti,Özmin Nal. Ltd. Şti:81:body | Wood Dizayn Orm. Ltd. Şti:73:body | Wood Dizayn Orm. Ürn. Ltd. Şti:raw_legal | Özmin Nal. Amb. Ltd. Şti:raw_legal,faaliyet/tesis yok,Wood Dizayn Orm. Ürn. Ltd. Şti İnegöl Bursa Türkiye | Özmin Nal. Amb. Ltd. Şti İnegöl Bursa Türkiye,More Wood Design | WOODLENT ORMAN URN. SAN. TİC. LTD. STI,More Wood Design,firma adı + güvenli maps adayı var,51.16279069767442 | 67.74193548387098,MY DESİGN-SAVAŞ TURAN | Fi Orman Ürünleri | Dawood | Mianne Mobilya | Mians Tekstil | Asmin Butik,225.7,17
2026-07-02 07:30:25,iflas,İflas / Konkordato / Mali Sorun,☀️📉 GridParty'nin iflasıyla ilgili haberler: Güneş panelli teraslar ve güneş enerjili otoparklar 🏡🚗 Bavyera'dan bir kurtarıcı bu karlı niş pazarı nasıl canlandırıyor 🤝🇩🇪,☀️📉 GridParty'nin iflasıyla ilgili haberler: Güneş panelli teraslar ve güneş enerjili otoparklar 🏡🚗 Bavyera'dan bir kurtarıcı bu karlı niş pazarı nasıl canlandırıyor 🤝🇩🇪 Xpert.Digital - Konrad Wolfenstein,https://news.google.com/rss/articles/CBMickFVX3lxTE90ME1sNEhtOWl6U1pLejU4Ym5QNzVzMHJicTc4cDdqZkVVdTdhMV9rQmdaQndLOFJacXEzbFZNSlBEcUxtLWxnN0NEeDdEeWFQMGxFLTNOekNNdHRZR2pfQnJGczA5dUZJZlNRa05JeVZuZw?oc=5,enerji,,☀️📉 GridParty'nin iflasıyla ilgili haberler: Güneş panelli teraslar ve güneş enerjili otoparklar 🏡🚗 Bavyera'dan bir kurtarıcı bu karlı niş pazarı nasıl canlandırıyor 🤝🇩🇪 Xpert.Digital - Konrad Wolfenstein,☀️📉 GridParty'nin iflasıyla ilgili haberler: Güneş panelli teraslar ve güneş enerjili otoparklar 🏡🚗 Bavyera'dan bir kurtarıcı bu karlı niş pazarı nasıl canlandırıyor 🤝🇩🇪 ☀️📉 GridParty'nin iflasıyla ilgili haberler: Güneş panelli teraslar ve güneş enerjili otoparklar 🏡🚗 Bavyera'dan bir kurtarıcı bu karlı niş pazarı nasıl canlandırıyor 🤝🇩🇪 Xpert.Digital - Konrad Wolfenstein ☀️📉 GridParty'nin iflasıyla ilgili haberler: Güneş panelli teraslar ve güneş enerjili otoparklar 🏡🚗 Bavyera'dan bir kurtarıcı bu karlı niş pazarı nasıl canlandırıyor 🤝🇩🇪 Xpert.Digital - Konrad Wolfenstein,browser_failed,https://news.google.com/rss/articles/CBMickFVX3lxTE90ME1sNEhtOWl6U1pLejU4Ym5QNzVzMHJicTc4cDdqZkVVdTdhMV9rQmdaQndLOFJacXEzbFZNSlBEcUxtLWxnN0NEeDdEeWFQMGxFLTNOekNNdHRZR2pfQnJGczA5dUZJZlNRa05JeVZuZw?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,151.54,18
2026-07-02 18:26:13,iflas,İflas / Konkordato / Mali Sorun,İzmir merkezli 23 yıllık tekstil firması iflas etti: Tasfiye süreci başladı,İzmir merkezli 23 yıllık tekstil firması iflas etti: Tasfiye süreci başladı Kamu Son Dakika Haberleri,https://news.google.com/rss/articles/CBMitAFBVV95cUxOMU1pa19iTHlLZHhRTm9MVGR6TmdkU0dGMVF0S0JuVG15bjhnRjZMdzRYTU5BTm00OFI0bk5WblBmTUNJYWlTVFBYQUJ5NnIxRDIxbVpsS3IyaHh1SkZ5Sm5Ub3FDQ3dNbUw0VUJvSzdjWm8wZHB2emRVeU9acFBualNYRzZFTHNSMFVUMXAtMmd5T3VINVlpLTJFUVk1MmRFdHVfX3dWMmkwRG1kS3l1MERVTW0?oc=5,"firma, tekstil",şirket / firma,"İzmir merkezli Denfa Moda Tekstil, yaşadığı mali sıkıntıları aşamayınca iflas etti. Konkordato sürecinden sonuç alamayan şirket için mahkeme iflas kararı verirken, tasfiye işlemleri de resmen başladı. İzmir merkezli Denfa Moda Tekstil, yaşadığı mali sıkıntıları aşamayınca iflas etti. Konkordato sürecinden sonuç alamayan şirket için mahkeme iflas kararı verirken, tasfiye işlemleri de resmen başladı. TÜİK'ten son dakika: Haziran ayı enflasyon rakamları açıklandı Altın fiyatları yükselişe geçti ( 3 Temmuz 2026) En çok otomobil satan markalar hangileri belli oldu Altın fiyatları yükselişe geçti Kamu Son Dakika'yı Google Haberler'e ekleyin • Gündemi ilk siz takip edin İzmir merkezli 23 yıllık tekstil firması iflas etti: Tasfiye süreci başladı Yayınlanma: 02/07/2026 21:26 İzmir merkezli Denfa Moda Tekstil, yaşadığı mali sıkıntıları aşamayınca iflas etti. Konkordato sürecinden sonuç alamayan şirket için mahkeme iflas kararı verirken, tasfiye işlemleri de resmen başladı. Ege Bölgesi'nin uzun yıllardır faaliyet gösteren tekstil firmalarından Denfa Moda Tekstil, mali darboğazı aşamayarak iflas etti. Yaklaşık 23 yıldır kadın ve erkek giyim alanında üretim ve satış yapan şirket için mahkeme tasfiye kararı verdi. İzmir ve Manisa'da önemli bir müşteri ağına sahip olan Denfa Moda Tekstil, finansal sorunlarını çözebilmek amacıyla bir süre önce konkordato talebinde bulunmuş, mahkeme tarafından şirkete 1 yıllık kesin mühlet verilmişti. Ancak bu süreçte beklenen mali iyileşme sağlanamadı. İzmir 1. Asliye Ticaret Mahkemesi, kesin mühletin sona ermesinin ardından 25 Haziran 2026 tarihinde şirketin iflasına hükmetti. Mahkeme, 2025/360 Esas sayılı dosya kapsamında Denfa Moda Tekstil'in tasfiye usulüyle kapatılmasına karar verdi. 11 Mart 2003 tarihinde Aydın'ın Kurtuluş Mahallesi'nde kurulan Denfa Moda Tekstil, ilerleyen yıllarda faaliyet alanını genişleterek İzmir Gaziemir ve Manisa Alaşehir'de büyümesini sürdürdü. Fiziki mağazalarının yanı sıra e-ticaret kanalıyla da müşterilerine ulaşan şirket, son dönemde artan ekonomik baskılar ve finansal yükümlülüklerini karşılayamaması nedeniyle faaliyetlerini sürdüremedi. Mahkemenin verdiği kararın ardından şirket için tasfiye süreci resmen başlarken, Denfa Moda Tekstil de Türkiye'de son dönemde iflas kararı verilen firmalar arasına katıldı. HABERE YORUM KAT UYARI: Küfür, hakaret, rencide edici cümleler veya imalar, inançlara saldırı içeren, imla kuralları ile yazılmamış, Türkçe karakter kullanılmayan ve büyük harflerle yazılmış yorumlar","İzmir merkezli 23 yıllık tekstil firması iflas etti: Tasfiye süreci başladı İzmir merkezli 23 yıllık tekstil firması iflas etti: Tasfiye süreci başladı Kamu Son Dakika Haberleri İzmir merkezli Denfa Moda Tekstil, yaşadığı mali sıkıntıları aşamayınca iflas etti. Konkordato sürecinden sonuç alamayan şirket için mahkeme iflas kararı verirken, tasfiye işlemleri de resmen başladı. TÜİK'ten son dakika: Haziran ayı enflasyon rakamları açıklandı Altın fiyatları yükselişe geçti ( 3 Temmuz 2026) En çok otomobil satan markalar hangileri belli oldu Altın fiyatları yükselişe geçti Kamu Son Dakika'yı Google Haberler'e ekleyin • Gündemi ilk siz takip edin İzmir merkezli 23 yıllık tekstil firması iflas etti: Tasfiye süreci başladı Yayınlanma: 02/07/2026 21:26 İzmir merkezli Denfa Moda Tekstil, yaşadığı mali sıkıntıları aşamayınca iflas etti. Ege Bölgesi'nin uzun yıllardır faaliyet gösteren tekstil firmalarından Denfa Moda Tekstil, mali darboğazı aşamayarak iflas etti. Yaklaşık 23 yıldır kadın ve erkek giyim alanında üretim ve satış yapan şirket için mahkeme tasfiye kararı verdi. İzmir ve Manisa'da önemli bir müşteri ağına sahip olan Denfa Moda Tekstil, finansal sorunlarını çözebilmek amacıyla bir süre önce konkordato talebinde bulunmuş, mahkeme tarafından şirkete 1 yıllık kesin mühlet verilmişti. Ancak bu süreçte beklenen mali iyileşme sağlanamadı. Asliye Ticaret Mahkemesi, kesin mühletin sona ermesinin ardından 25 Haziran 2026 tarihinde şirketin iflasına hükmetti. Mahkeme, 2025/360 Esas sayılı dosya kapsamında Denfa Moda Tekstil'in tasfiye usulüyle kapatılmasına karar verdi. 11 Mart 2003 tarihinde Aydın'ın Kurtuluş Mahallesi'nde kurulan Denfa Moda Tekstil, ilerleyen yıllarda faaliyet alanını genişleterek İzmir Gaziemir ve Manisa Alaşehir'de büyümesini sürdürdü. Fiziki mağazalarının yanı sıra e-ticaret kanalıyla da müşterilerine ulaşan şirket, son dönemde artan ekonomik baskılar ve finansal yükümlülüklerini karşılayamaması nedeniyle faaliyetlerini sürdüremedi. Mahkemenin verdiği kararın ardından şirket için tasfiye süreci resmen başlarken, Denfa Moda Tekstil de Türkiye'de son dönemde iflas kararı verilen firmalar arasına katıldı.",browser_full_article,https://kamusondakika.net/ekonomi/izmir-merkezli-23-yillik-tekstil-firmasi-iflas-etti-tasfiye-sureci-basladi-4242h,Aydın | İzmir | Manisa,Gaziemir | Alaşehir,ın Kurtuluş Mahallesi,,,,,firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,143.75,19
2026-07-02 07:59:00,konkordato,İflas / Konkordato / Mali Sorun,Gaziantep'in Yarım Asırlık Sanayi Devi Konkordato İlan Etti,Gaziantep'in Yarım Asırlık Sanayi Devi Konkordato İlan Etti Haber 342,https://news.google.com/rss/articles/CBMinwFBVV95cUxQN0FnZWp4eXZadnJLRHVTdkJscno1YWl4M0hoMTBXVGoxdmRPYU50SW13MDg0blRmZEM0Y1pZQ2kxM1V2VmV3NV9KZUJ0QUg5bnk1MnlWM3N0QXpjcjVCWTg3YS1KSFU2UjBqSkY2RFNaOWFrbF95YklZVHhHaTdyTnI3V1hfdEwyb01lZkhVWWdpSzF0TGI3ZkNtdHp5Mk3SAaQBQVVfeXFMUDNOZUlGV2NnM3dDY2pKdlhfQWF2YVFNbGdUSEJRb05iWlFiZFBKSzVmb2ppWVVGQjJKaHlfMUlMT2NyWGljdXRCVmlCcWVlaUQ5a1cxUGdIaXV6TDJMaG5mb2FoRjd6cGpma015N3B1b2RqMDlPa3otMktEdDRlU2VNMnlEMHNKX2RCY0NyQ3daWG1ORm1FMW9WSWxmdXozOE0zU2Y?oc=5,sanayi,,Gaziantep sanayisinin yarım asırlık çınarlarından biri ekonomik darboğaza girdi. Gaziantep Organize Sanayi Bölgesi'nin en eski ve en köklü k... Gaziantep sanayisinin yarım asırlık çınarlarından biri ekonomik darboğaza girdi. Gaziantep Organize Sanayi Bölgesi'nin en eski ve en köklü kuruluşları arasında... Gaziantep sanayisinin yarım asırlık çınarlarından biri ekonomik darboğaza girdi. Gaziantep Organize Sanayi Bölgesi'nin en eski ve en köklü k...,Gaziantep'in Yarım Asırlık Sanayi Devi Konkordato İlan Etti Gaziantep'in Yarım Asırlık Sanayi Devi Konkordato İlan Etti Haber 342 Gaziantep sanayisinin yarım asırlık çınarlarından biri ekonomik darboğaza girdi. Gaziantep Organize Sanayi Bölgesi'nin en eski ve en köklü k... Gaziantep Organize Sanayi Bölgesi'nin en eski ve en köklü kuruluşları arasında...,browser_full_article,https://www.haber342.com/haber/28270012/gaziantepin-yarim-asirlik-sanayi-devi-konkordato-ilan-etti,Gaziantep,,Gaziantep Organize Sanayi,,,Yarım Asırlık Sanayi,Yarım Asırlık Sanayi:292:body+summary+title,ilçe yok | faaliyet/tesis yok,Yarım Asırlık Sanayi Gaziantep Organize Sanayi Gaziantep Türkiye,Organize Sanayi 1. Kısım,Organize Sanayi 1. Kısım,firma adı + güvenli maps adayı var,55.81395348837209,,197.25,20
2026-07-02 07:28:07,yolsuzluk,Diğer,Irak’ta Iraqi Airways’e Yolsuzluk Operasyonu: 12 Milyon Euroluk Fona El Konuldu,Irak’ta Iraqi Airways’e Yolsuzluk Operasyonu: 12 Milyon Euroluk Fona El Konuldu AirlineHaber,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOekJMZDhvX1dCd05NelItTkdzLTNMaU9vazh1V2tyOWd2bG9uR0JZTDJmWU9pdzFfYzZTd1pIc1VDVHhBYlJxLTFlUkIxWTM0aGNkRFd0VmZ0elhpeGxpMXdyTWtVTU94RDdBVS1od0hHdGRUSWEweHBDM09ZMkY3bHZCRDl3cjdtVHkydkpDa2ktbG1faG91TjYwM3R3dk9vcDNzb3hGN0tDQQ?oc=5,el konuldu,,Irak’ta Iraqi Airways’e Yolsuzluk Operasyonu: 12 Milyon Euroluk Fona El Konuldu AirlineHaber,Irak’ta Iraqi Airways’e Yolsuzluk Operasyonu: 12 Milyon Euroluk Fona El Konuldu Irak’ta Iraqi Airways’e Yolsuzluk Operasyonu: 12 Milyon Euroluk Fona El Konuldu AirlineHaber Irak’ta Iraqi Airways’e Yolsuzluk Operasyonu: 12 Milyon Euroluk Fona El Konuldu AirlineHaber,browser_failed,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOekJMZDhvX1dCd05NelItTkdzLTNMaU9vazh1V2tyOWd2bG9uR0JZTDJmWU9pdzFfYzZTd1pIc1VDVHhBYlJxLTFlUkIxWTM0aGNkRFd0VmZ0elhpeGxpMXdyTWtVTU94RDdBVS1od0hHdGRUSWEweHBDM09ZMkY3bHZCRDl3cjdtVHkydkpDa2ktbG1faG91TjYwM3R3dk9vcDNzb3hGN0tDQQ?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,79.42,21
2026-07-02 21:39:22,yangın,Fiziksel Risk / Yangın,Etimesgut'ta Şeker Fabrikası yakınındaki boş arazide yangın,Etimesgut'ta Şeker Fabrikası yakınındaki boş arazide yangın Manşet Haber,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYVpfTVo2bUpTc3VjNmQxbWk3NTZjZGNYWXBLN1N2WHpqREhHb2tlN3Mta01ueTVfTHBNMWpVWjI1Z25tWG5WX1IxLTRyVDFyR29oTGEybHFCTWh4LWxvbUVCc2JWbFgzVnRTbVVEeGRWNnpEQ3pta2R0VFdyWmNyZVIwSlRrYTFldHVIT3pOUmhRdW9rZ05TSmt5dnhWQ2d2WXI0?oc=5,fabrika,fabrika,Etimesgut'ta Şeker Fabrikası yakınındaki boş arazide yangın Manşet Haber,Etimesgut'ta Şeker Fabrikası yakınındaki boş arazide yangın Etimesgut'ta Şeker Fabrikası yakınındaki boş arazide yangın Manşet Haber Etimesgut'ta Şeker Fabrikası yakınındaki boş arazide yangın Manşet Haber,browser_failed,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYVpfTVo2bUpTc3VjNmQxbWk3NTZjZGNYWXBLN1N2WHpqREhHb2tlN3Mta01ueTVfTHBNMWpVWjI1Z25tWG5WX1IxLTRyVDFyR29oTGEybHFCTWh4LWxvbUVCc2JWbFgzVnRTbVVEeGRWNnpEQ3pta2R0VFdyWmNyZVIwSlRrYTFldHVIT3pOUmhRdW9rZ05TSmt5dnhWQ2d2WXI0?oc=5&hl=tr&gl=TR&ceid=TR:tr,Ankara,Etimesgut,,,ta Şeker Fabrikası,,,firma yok,ta Şeker Fabrikası Etimesgut Ankara Türkiye,Türk Şeker Fabrikası,Türk Şeker Fabrikası,"firma adı yok, tesis/lokasyon ile maps tahmini var",100,,150.22,22
2026-07-02 19:12:35,yangın,Fiziksel Risk / Yangın,İstanbul'da hayvancılık işletmesinde yangın,İstanbul'da hayvancılık işletmesinde yangın İlke Haber Ajansı,https://news.google.com/rss/articles/CBMif0FVX3lxTFB0Q0FtMkN5YXZpdTA5UGRGQURBUWhkVG1ndTRFOE9yTENSdm5jdk9LQ2RENV9QYXdLWkZ6ZEo1VGFwUE5TOUhmS3JrWmh0TEE1YUJRLTJjME5EM3UycG9nS3JhOC1wM2x5SHVSTEhaeFJ4endhdll6aDFnUFk1RXc?oc=5,işletme,,"ilkha.com Güvenlik doğrulaması yapılıyor Bu web sitesi, kötü niyetli botlara karşı korunmak için bir güvenlik hizmeti kullanıyor. Web sitesi bir bot olmadığınızı doğrularken bu sayfa görüntülenir. Doğrulama başarılı. ilkha.com adresinin yanıt vermesi bekleniyor Güvenlik doğrulaması yapılıyor Doğrulama başarılı. ilkha.com adresinin yanıt vermesi bekleniyor Bu web sitesi, kötü niyetli botlara karşı korunmak için bir güvenlik hizmeti kullanıyor. Web sitesi bir bot olmadığınızı doğrularken bu sayfa görüntülenir.","İstanbul'da hayvancılık işletmesinde yangın İstanbul'da hayvancılık işletmesinde yangın İlke Haber Ajansı ilkha.com Güvenlik doğrulaması yapılıyor Bu web sitesi, kötü niyetli botlara karşı korunmak için bir güvenlik hizmeti kullanıyor. Web sitesi bir bot olmadığınızı doğrularken bu sayfa görüntülenir. ilkha.com adresinin yanıt vermesi bekleniyor Güvenlik doğrulaması yapılıyor Doğrulama başarılı. ilkha.com adresinin yanıt vermesi bekleniyor Bu web sitesi, kötü niyetli botlara karşı korunmak için bir güvenlik hizmeti kullanıyor.",browser_full_article,https://ilkha.com/guncel/istanbulda-hayvancilik-isletmesinde-yangin-544502,İstanbul,,,,,,,ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,59.88,23
2026-07-03 04:23:58,yangın,Fiziksel Risk / Yangın,Ayvalı Çöp Depolama Alanında Yangın,Ayvalı Çöp Depolama Alanında Yangın darendepostasi.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxPZTlfUmR3Rl91UFNWZGFHYVdWVjdSQ196OHZRNVZyY0F5bFJCSXRWQldqaDhOb3dGMlJ3MlJIUFBCYlo1Ynk0a18yOUdLU1ZibHNxVUUzYXlGc0JEMGYzMXpFdXBONVNaS29zQkUyZE5BVEp2bHhWNm1lMjZEYjZxUTdkOHI?oc=5,depo,depo,Ayvalı Çöp Depolama Alanında Yangın darendepostasi.com,Ayvalı Çöp Depolama Alanında Yangın Ayvalı Çöp Depolama Alanında Yangın darendepostasi.com Ayvalı Çöp Depolama Alanında Yangın darendepostasi.com,browser_failed,https://news.google.com/rss/articles/CBMihAFBVV95cUxPZTlfUmR3Rl91UFNWZGFHYVdWVjdSQ196OHZRNVZyY0F5bFJCSXRWQldqaDhOb3dGMlJ3MlJIUFBCYlo1Ynk0a18yOUdLU1ZibHNxVUUzYXlGc0JEMGYzMXpFdXBONVNaS29zQkUyZE5BVEp2bHhWNm1lMjZEYjZxUTdkOHI?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,39.54,24
