published,search_term,category,title,summary,link,matched_words,activity_type,raw_text,entity_source_text,article_fetch_status,resolved_article_url,city_candidates,district_candidates,neighborhood_candidates,street_candidates,facility_candidates,company_candidates,company_candidate_scores,entity_quality_note,maps_queries,maps_candidates,maps_best_guess,maps_status,maps_match_scores,maps_rejected_candidates,record_quality_score,duplicate_group_id
2026-07-02 21:03:44,rüşvet,Diğer,"Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi!","Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi! Yeni Akit Gazetesi",https://news.google.com/rss/articles/CBMihwJBVV95cUxOcGFsb1ZhY0xEcE1yUHRYSjNZbzRqQjJBSnVmNDgxVE1PZVFFaFQwbThHT3JaSFJNS1hPTHNTZWl2ak9nWW9yUTgzYzNpaGZtZnJjc01OX0tORjRPSUtFSUtrZGNqeWdkdnM0amtneTRqQlpPd09lWFVCQUpaTV9CU254bVZLTUFKWFRkSWdrOGlUN1AyN1dWRkN3WXBYM2J4am1BT0JocWMwWVZZNFlSbVBNNDRhVnJCMUpNZXF2bzIzczlJckhVZXlhSDdFSjJoNGVEb3QyeXVQQTdlMXVhNjRBT1JxVXhzMnY4RzVjZEtwVHFaMjhCck41cHhDb3puUjQzdlZ2SdIB_AFBVV95cUxNbTFYUnhfLURYZG9UWUE5NFlXMTFsRlVFTkVyckhIclJsazBYaDNCSnIzX05rTEZUUnhfNlVTNTFuU29Qdm9DT1I0MXBJbzhJMFNQZzFGb2pXMmtvRUZHaHBNSG0xdXRpTUpWcFNqeTNBRVh2SXdzNWt5TDJ0OFA3dDlibElTRTFERVNQSjhvY1Z4bnpkbHlxbVRVLVBIQVFzX2tCa1dSYmtGeVJXd0c1R2JmVXZyZXlZUWZKVmpoRzVtNmtBbVhmUHFaX29TS2NtMngxOVh3ZmVoVVJVUEVFVEtDNjBEMlM1ZUVWdUdrRl9wSHczZHo1Z1dIUmk?oc=5,lojistik,,"Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1. Ağır Ceza Mahkemesi'nde başlandı. Lojistik Komutanlığı bünyesindeki hak ediş süreçlerini hortumlayarak kamuyu zarara uğratmakla suçlanan 5'i tutuklu sanıklar, adliyede hakim karşısında adeta birbirini satarak ve kirli ilişkilerini ""borç-alacak"" kılıfına uydurmaya çalışarak paçayı kurtarma derdine düştü. Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1. Ağır Ceza Mahkemesi'nde başlandı. Lojistik Komutanlığı bünyesindeki hak ediş süreçlerini hortumlayarak kamuyu zarara uğratmakla suçlanan 5'i tutuklu sanıklar, adliyede hakim karşısında adeta birbirini satarak ve kirli ilişkilerini ""borç-alacak"" kılıfına uydurmaya çalışarak paçayı kurtarma derdine düştü. Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1. Ağır Ceza Mahkemesi'nde başlandı. Lojistik Komutanlığı bünyesindeki hak ediş süreçlerini hortumlayarak kamuyu zarara uğratmakla suçlanan 5'i tutuklu sanıklar, adliyede hakim karşısında adeta birbirini satarak ve kirli ilişkilerini ""borç-alacak"" kılıfına uydurmaya çalışarak paçayı kurtarma derdine düştü. Gündem Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi! Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1. Ağır Ceza Mahkemesi'nde başlandı. Lojistik Komutanlığı bünyesindeki hak ediş süreçlerini hortumlayarak kamuyu zarara uğratmakla suçlanan 5'i tutuklu sanıklar, adliyede hakim karşısında adeta birbirini satarak ve kirli ilişkilerini ""borç-alacak"" kılıfına uydurmaya çalışarak paçayı kurtarma derdine düştü. Devamını Gör Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi! - Yeni Akit https://www.yeniakit.com.tr/kart/haber/kara-kuvvetleri-komutanligindaki-lojistik-ihale-sebekesi-hakim-karsisinda-saniklar-sucu-birbirine-atip-rusvete-komisyon-dedi-2010624.html ... x WhatsApp İhbar Hattı +90 (553) 313 94 23 Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1. Ağır Ceza Mahkemesi'nde başlandı. Lojistik Komutanlığı bünyesindeki hak ediş süreçlerini hortumlayarak kamuyu zarara uğratmakla suçlanan 5'i tutuklu sanıklar, adliyede hakim karşısında adeta birbirini satarak ve kirli ilişkilerini ""borç-alacak"" kılıfına uydurmaya çalışarak paçayı kurtarma derdine düştü. Devamını Gör Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi! Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1. Ağır Ceza Mahkemesi'nde başlandı. Lojistik Komutanlığı bünyesindeki hak ediş süreçlerini hortumlayarak kamuyu zarara uğratmakla suçlanan 5'i tutuklu sanıklar, adliyede hakim karşısında adeta birbirini satarak ve kirli ilişkilerini ""borç-alacak"" kılıfına uydurmaya çalışarak paçayı kurtarma derdine düştü.","Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi! Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi! Yeni Akit Gazetesi Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1. Ağır Ceza Mahkemesi'nde başlandı. Lojistik Komutanlığı bünyesindeki hak ediş süreçlerini hortumlayarak kamuyu zarara uğratmakla suçlanan 5'i tutuklu sanıklar, adliyede hakim karşısında adeta birbirini satarak ve kirli ilişkilerini ""borç-alacak"" kılıfına uydurmaya çalışarak paçayı kurtarma derdine düştü. Gündem Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! Sanıklar suçu birbirine atıp rüşvete ""komisyon"" dedi! Devamını Gör Kara Kuvvetleri Komutanlığı'ndaki lojistik ihale şebekesi hakim karşısında! - Yeni Akit https://www.yeniakit.com.tr/kart/haber/kara-kuvvetleri-komutanligindaki-lojistik-ihale-sebekesi-hakim-karsisinda-saniklar-sucu-birbirine-atip-rusvete-komisyon-dedi-2010624.html ... x WhatsApp İhbar Hattı +90 (553) 313 94 23 Devletin göz bebeği Kara Kuvvetleri Komutanlığı’nda askeri yük ve yolcu taşıma faaliyetlerine sinsi yöntemlerle fesat karıştırıp rüşvet çarkı döndüren 19 sanıklı dev şebekenin yargılanmasına Ankara 1.",browser_full_article,https://www.yeniakit.com.tr/kart/haber/kara-kuvvetleri-komutanligindaki-lojistik-ihale-sebekesi-hakim-karsisinda-saniklar-sucu-birbirine-atip-rusvete-komisyon-dedi-2010624.html,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,122.5,25
2026-07-02 08:36:05,nitelikli dolandırıcılık,Dolandırıcılık / Sahtecilik,Nitelikli dolandırıcılık ve mal varlığı değerlerini aklamaya yönelik 23 ildeki operasyonlarda 307 gözaltı,Nitelikli dolandırıcılık ve mal varlığı değerlerini aklamaya yönelik 23 ildeki operasyonlarda 307 gözaltı dokuz8HABER,https://news.google.com/rss/articles/CBMizgFBVV95cUxQZEhDaUpzeDUwb2IxUWctbVJ3TW5XYlJuMzhHVlllb2VMbzU5Z1EzQ2tmbmJUT3ZGS3BhWmpqUkNxRURHVS1tQkxuVmd5eXJGcU4yNEpoUVVQcnp5UDJyemhPMlRvcWJtQTVaYzdWV0ZTSHJDQVBmNHFhbXF6bU10dlZ6ay1RNHJRS0xwNkhmc1BER2lmR2ZWUFV0M1NTcTJmdTB1dERROFFlZGhTMEVQN0FJSEpCbDlYckVzWk9CNXhnQTR1Ukd4NjBidDVVZ9IBzgFBVV95cUxQZEhDaUpzeDUwb2IxUWctbVJ3TW5XYlJuMzhHVlllb2VMbzU5Z1EzQ2tmbmJUT3ZGS3BhWmpqUkNxRURHVS1tQkxuVmd5eXJGcU4yNEpoUVVQcnp5UDJyemhPMlRvcWJtQTVaYzdWV0ZTSHJDQVBmNHFhbXF6bU10dlZ6ay1RNHJRS0xwNkhmc1BER2lmR2ZWUFV0M1NTcTJmdTB1dERROFFlZGhTMEVQN0FJSEpCbDlYckVzWk9CNXhnQTR1Ukd4NjBidDVVZw?oc=5,mal varlığı,,"23 ilde nitelikli dolandırıcılık ve suçtan kaynaklanan mal varlığı değerlerini aklama suçlarına yönelik son bir ayda düzenlenen kırk beş ayrı… Nitelikli dolandırıcılık ve mal varlığı değerlerini aklamaya yönelik 23 ildeki operasyonlarda 307 gözaltı Çetin Yılmaz 2 Temmuz 2026 23 ilde nitelikli dolandırıcılık ve suçtan kaynaklanan mal varlığı değerlerini aklama suçlarına yönelik son bir ayda düzenlenen kırk beş ayrı operasyonda toplam üç yüz yedi şüpheli yakalandı. Türkiye genelinde 23 ilde nitelikli dolandırıcılık ile suçtan kaynaklanan mal varlığı değerlerini aklama suçlarına yönelik yürütülen planlı çalışmalar kapsamında son 1 ay içinde 45 ayrı operasyon düzenlendi ve bu operasyonlarda toplam 307 şüpheli şahıs yakalanarak gözaltına alındı. İçişleri Bakanlığı tarafından yapılan yazılı açıklamada, söz konusu operasyonların Emniyet Genel Müdürlüğü Asayiş Daire Başkanlığı ile Cumhuriyet Başsavcılıkları koordinesinde yürütüldüğü belirtildi. Emniyet Genel Müdürlüğü Asayiş Daire Başkanlığı ve Cumhuriyet Başsavcılıkları koordinasyonunda gerçekleştirilen bu operasyonların, İl Emniyet Müdürlükleri Asayiş Şube Müdürlüklerince icra edildiği kaydedildi. BANKA HESAPLARINDAKİ İŞLEM HACMİ Operasyonların Adana, Afyonkarahisar, Ankara, Antalya, Bursa, Çanakkale, Diyarbakır, Edirne, Elazığ, Erzurum, Eskişehir, Gaziantep, Isparta, İzmir, Mersin, İstanbul, Nevşehir, Sakarya, Samsun, Tekirdağ, Tokat, Van ve Osmaniye olmak üzere toplam 23 ilde gerçekleştirildiği ifade edildi. Yakalanan şüphelilerin banka hesapları üzerinde yapılan incelemelerde, bu hesaplarda toplam 5 milyar 388 micron TL tutarında işlem hacmi bulunduğu tespit edildi. Düzenlenen operasyonlar sonucunda çok sayıda iletişim ve bilişim ekipmanı ile dijital materyal, suçtan elde edildiği değerlendirilen bir miktar döviz, altın, ruhsatsız silah ve mühimmat ele geçirildiği belirtildi. Bakanlık tarafından paylaşı","Nitelikli dolandırıcılık ve mal varlığı değerlerini aklamaya yönelik 23 ildeki operasyonlarda 307 gözaltı Nitelikli dolandırıcılık ve mal varlığı değerlerini aklamaya yönelik 23 ildeki operasyonlarda 307 gözaltı dokuz8HABER 23 ilde nitelikli dolandırıcılık ve suçtan kaynaklanan mal varlığı değerlerini aklama suçlarına yönelik son bir ayda düzenlenen kırk beş ayrı… Nitelikli dolandırıcılık ve mal varlığı değerlerini aklamaya yönelik 23 ildeki operasyonlarda 307 gözaltı Çetin Yılmaz 2 Temmuz 2026 23 ilde nitelikli dolandırıcılık ve suçtan kaynaklanan mal varlığı değerlerini aklama suçlarına yönelik son bir ayda düzenlenen kırk beş ayrı operasyonda toplam üç yüz yedi şüpheli yakalandı. Türkiye genelinde 23 ilde nitelikli dolandırıcılık ile suçtan kaynaklanan mal varlığı değerlerini aklama suçlarına yönelik yürütülen planlı çalışmalar kapsamında son 1 ay içinde 45 ayrı operasyon düzenlendi ve bu operasyonlarda toplam 307 şüpheli şahıs yakalanarak gözaltına alındı. İçişleri Bakanlığı tarafından yapılan yazılı açıklamada, söz konusu operasyonların Emniyet Genel Müdürlüğü Asayiş Daire Başkanlığı ile Cumhuriyet Başsavcılıkları koordinesinde yürütüldüğü belirtildi. Emniyet Genel Müdürlüğü Asayiş Daire Başkanlığı ve Cumhuriyet Başsavcılıkları koordinasyonunda gerçekleştirilen bu operasyonların, İl Emniyet Müdürlükleri Asayiş Şube Müdürlüklerince icra edildiği kaydedildi. BANKA HESAPLARINDAKİ İŞLEM HACMİ Operasyonların Adana, Afyonkarahisar, Ankara, Antalya, Bursa, Çanakkale, Diyarbakır, Edirne, Elazığ, Erzurum, Eskişehir, Gaziantep, Isparta, İzmir, Mersin, İstanbul, Nevşehir, Sakarya, Samsun, Tekirdağ, Tokat, Van ve Osmaniye olmak üzere toplam 23 ilde gerçekleştirildiği ifade edildi. Düzenlenen operasyonlar sonucunda çok sayıda iletişim ve bilişim ekipmanı ile dijital materyal, suçtan elde edildiği değerlendirilen bir miktar döviz, altın, ruhsatsız silah ve mühimmat ele geçirildiği belirtildi.",browser_full_article,https://dokuz8haber.net/nitelikli-dolandiricilik-ve-mal-varligi-degerlerini-aklamaya-yonelik-23-ildeki-operasyonlarda-307-gozalti/amp,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,112.75,26
2026-07-02 09:23:17,dolandırıcılık,Dolandırıcılık / Sahtecilik,"SHB, dolandırıcılık olabileceğinden şüpheli hesaplardan para transferi yapıldığına dair kullanıcıları uyaran bir özellik kullanıma sundu.","SHB, dolandırıcılık olabileceğinden şüpheli hesaplardan para transferi yapıldığına dair kullanıcıları uyaran bir özellik kullanıma sundu. Vietnam.vn",https://news.google.com/rss/articles/CBMinAFBVV95cUxQQ2laTUdVU0EwNFVIOXMyNTFoRGsxREw5VVNuSDZzU1lfVFBuRDFSUWVGWDR3UnhzckVJMHN5VG1aX2F3RDRlUHlkVW1ueXBZSFkzUnlfd3VPeXhjMmRRbm5NenFYX0R5cGZ2dlBudV9LN2hkUDNkRE9lWFpZdm9DSVRHZGNSQWpSMnVvRzB1SXpBWGlNTWFZb1VrNmQ?oc=5,para transferi,,"SHB, dolandırıcılık olabileceğinden şüpheli hesaplardan para transferi yapıldığına dair kullanıcıları uyaran bir özellik kullanıma sundu. Vietnam.vn","SHB, dolandırıcılık olabileceğinden şüpheli hesaplardan para transferi yapıldığına dair kullanıcıları uyaran bir özellik kullanıma sundu. SHB, dolandırıcılık olabileceğinden şüpheli hesaplardan para transferi yapıldığına dair kullanıcıları uyaran bir özellik kullanıma sundu. Vietnam.vn SHB, dolandırıcılık olabileceğinden şüpheli hesaplardan para transferi yapıldığına dair kullanıcıları uyaran bir özellik kullanıma sundu.",browser_failed,https://news.google.com/rss/articles/CBMinAFBVV95cUxQQ2laTUdVU0EwNFVIOXMyNTFoRGsxREw5VVNuSDZzU1lfVFBuRDFSUWVGWDR3UnhzckVJMHN5VG1aX2F3RDRlUHlkVW1ueXBZSFkzUnlfd3VPeXhjMmRRbm5NenFYX0R5cGZ2dlBudV9LN2hkUDNkRE9lWFpZdm9DSVRHZGNSQWpSMnVvRzB1SXpBWGlNTWFZb1VrNmQ?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,122.98,27
2026-07-02 07:07:57,dolandırıcılık,Dolandırıcılık / Sahtecilik,"Vietnam Devlet Bankası: 5,2 trilyon VND'nin üzerinde değere sahip olduğu şüphesiyle yapılan dolandırıcılık işlemlerini bloke etti.","Vietnam Devlet Bankası: 5,2 trilyon VND'nin üzerinde değere sahip olduğu şüphesiyle yapılan dolandırıcılık işlemlerini bloke etti. Vietnam.vn",https://news.google.com/rss/articles/CBMimAFBVV95cUxNVTh2SWJROGxySXNIUDhPamZLa3ExY2JzQ0JUYU1saGctb0p1UlJVN29KaUszMWtfR1gtbnA0S3RYWEV0dXcwOWg4UUZiMUJ4YkQ4VTlGTlhfRUtka3Jzb2RYVkg2WFl6QjhKWXlzcElWdF9sNjFGa0Y2VVFyNGFQUDNaZk5fVmRxLXpESmVuS1E1cElfeTlkbQ?oc=5,banka,finansal kuruluş,"Vietnam Devlet Bankası: 5,2 trilyon VND'nin üzerinde değere sahip olduğu şüphesiyle yapılan dolandırıcılık işlemlerini bloke etti. Vietnam.vn","Vietnam Devlet Bankası: 5,2 trilyon VND'nin üzerinde değere sahip olduğu şüphesiyle yapılan dolandırıcılık işlemlerini bloke etti. Vietnam Devlet Bankası: 5,2 trilyon VND'nin üzerinde değere sahip olduğu şüphesiyle yapılan dolandırıcılık işlemlerini bloke etti. Vietnam.vn Vietnam Devlet Bankası: 5,2 trilyon VND'nin üzerinde değere sahip olduğu şüphesiyle yapılan dolandırıcılık işlemlerini bloke etti.",browser_failed,https://news.google.com/rss/articles/CBMimAFBVV95cUxNVTh2SWJROGxySXNIUDhPamZLa3ExY2JzQ0JUYU1saGctb0p1UlJVN29KaUszMWtfR1gtbnA0S3RYWEV0dXcwOWg4UUZiMUJ4YkQ4VTlGTlhfRUtka3Jzb2RYVkg2WFl6QjhKWXlzcElWdF9sNjFGa0Y2VVFyNGFQUDNaZk5fVmRxLXpESmVuS1E1cElfeTlkbQ?oc=5&hl=tr&gl=TR&ceid=TR:tr,,,,,,,,il yok | ilçe yok | firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,107.66,28
2026-07-02 08:38:44,dolandırıcılık,Dolandırıcılık / Sahtecilik,Eski Banka Yöneticisine 72 Milyon TL Dolandırıcılık: 5 Şüpheli Yakalandı,Eski Banka Yöneticisine 72 Milyon TL Dolandırıcılık: 5 Şüpheli Yakalandı Notbir,https://news.google.com/rss/articles/CBMirAFBVV95cUxQS1ZBMjlVZTJSRzV3elhLYi1uV1dtNS0tZFl0T25nWUVtWGl4WHM0X2xISm44YV9LbDRoZ3VqS0pBcEtNNTNiaWpmSWZ6UWh1MTkwTXFjeWJIcld0ODVQT1pucXVab3B2bnlrdVpMZGZCTm1wTEtaazhhb09VNFp6UV9FbkNMYWU2VGY0ZU45TXFPVkJZcFVBWEdTbjlnb3N5QWNlWDJIbWlGSUtF?oc=5,banka,finansal kuruluş,"Gündem Eski banka yöneticisi dolandırıcılara 72 milyon TL kaptırdı: 5 şüpheli yakalandı Beşiktaş'ta telefonla aradıkları 83 yaşındaki yaşlı adamı kandırıp 72 milyon lira değerindeki bin 758 Cumhuriyet altınını çalan 5 şüpheli yakalandı. 2 Temmuz 2026 11:38Güncelleme: 2 Temmuz 2026 16:03 Sesli dinle00:00 / 00:30 1× Beşiktaş'ta 16 Nisan'da, para ve sermaye piyasaları uzmanı olan ve bankalarda üst düzey yöneticilik yaptıktan sonra emekli olan 83 yaşındaki Dinçer K., telefon dolandırıcılarına inanarak 72 milyon değerindeki bin 758 Cumhuriyet altınını teslim etmişti. Asayiş Şube Müdürlüğü, Dolandırıcılık Büro Amirliği ekipleri tarafından olayla ilgili inceleme başlatılmış, çalışmalar kapsamında kimlikleri ve yerleri tespit edilen 5 şüpheli yakalanarak gözaltına alınmıştı. İşlemleri için Asayiş Şube Müdürlüğü Dolandırıcılık Büro Amirliği’ne getirilen 5 şüpheli buradaki işlemlerinin tamamlanmasının ardından adliyeye sevk edildi. Saffet Yalçın Muhabir İstanbul+Beşiktaş+Dijital Dolandırıcılık+ Beşiktaş'ta 16 Nisan'da, para ve sermaye piyasaları uzmanı olan ve bankalarda üst düzey yöneticilik yaptıktan sonra emekli olan 83 yaşındaki Dinçer K., telefon dolandırıcılarına inanarak 72 milyon değerindeki bin 758 Cumhuriyet altınını teslim etmişti. Asayiş Şube Müdürlüğü, Dolandırıcılık Büro Amirliği ekipleri tarafından olayla ilgili inceleme başlatılmış, çalışmalar kapsamında kimlikleri ve yerleri tespit edilen 5 şüpheli yakalanarak gözaltına alınmıştı. İşlemleri için Asayiş Şube Müdürlüğü Dolandırıcılık Büro Amirliği’ne getirilen 5 şüpheli buradaki işlemlerinin tamamlanmasının ardından adliyeye sevk edildi. Eski banka yöneticisi dolandırıcılara 72 milyon TL kaptırdı: 5 şüpheli yakalandı Beşiktaş'ta telefonla aradıkları 83 yaşındaki yaşlı adamı kandırıp 72 milyon lira değerindeki bin 758 Cumhuriyet altınını çalan 5 şüpheli yakalandı. Beşiktaş'ta 16 Nisan'da, para ve sermaye piyasaları uzmanı olan ve bankalarda üst düzey yöneticilik yaptıktan sonra emekli olan 83 yaşındaki Dinçer K., telefon dolandırıcılarına inanarak 72 milyon değerindeki bin 758 Cumhuriyet altınını teslim etmişti. Asayiş Şube Müdürlüğü, Dolandırıcılık Büro Amirliği ekipleri tarafından olayla ilgili inceleme başlatılmış, çalışmalar kapsamında kimlikleri ve yerleri tespit edilen 5 şüpheli yakalanarak gözaltına alınmıştı. İşlemleri için Asayiş Şube Müdürlüğü Dolandırıcılık Büro Amirliği’ne getirilen 5 şüpheli buradaki işlemlerinin tamamlanmasının ardından adliyeye sevk edildi. Alman rock grubu Scorpions, kuruluşunun 60. yıl dönümü dolayısıyla düzenlenen turne kapsamında İstanbul'da konser verdi. Beşiktaş, 21 yaşındaki Fransız oyuncu Kassoum Ouattara ile 4 yıllık sözleşme imzaladı. Eminönü Mısır Çarşısı'nda bulunan bir iş yerinde yangın çıktı. İhbar üzerine olay yerine itfaiye, sağlık ve polis ekibi sevk edildi. Türkiye gıda sektörünün tüm paydaşlarını aynı vizyonda buluşturan Foodist İstanbul Uluslararası Gıda ve İçecek Ürünleri Fuarı için geri sayım başladı. İstanbul'da bunaltıcı sıcaklıklar hafta sonuyla birlikte yerini yağışlı havaya bırakacak. AKOM cumartesi günü için gök gürültülü sağanak yağış uyarısı yaptı. Günün önemli haberleri her sabah e-postanda — üç dakikada özet. Gündemi sosyal medyada da yakala — anlık paylaşıml","Eski Banka Yöneticisine 72 Milyon TL Dolandırıcılık: 5 Şüpheli Yakalandı Eski Banka Yöneticisine 72 Milyon TL Dolandırıcılık: 5 Şüpheli Yakalandı Notbir Gündem Eski banka yöneticisi dolandırıcılara 72 milyon TL kaptırdı: 5 şüpheli yakalandı Beşiktaş'ta telefonla aradıkları 83 yaşındaki yaşlı adamı kandırıp 72 milyon lira değerindeki bin 758 Cumhuriyet altınını çalan 5 şüpheli yakalandı. 2 Temmuz 2026 11:38Güncelleme: 2 Temmuz 2026 16:03 Sesli dinle00:00 / 00:30 1× Beşiktaş'ta 16 Nisan'da, para ve sermaye piyasaları uzmanı olan ve bankalarda üst düzey yöneticilik yaptıktan sonra emekli olan 83 yaşındaki Dinçer K., telefon dolandırıcılarına inanarak 72 milyon değerindeki bin 758 Cumhuriyet altınını teslim etmişti. Asayiş Şube Müdürlüğü, Dolandırıcılık Büro Amirliği ekipleri tarafından olayla ilgili inceleme başlatılmış, çalışmalar kapsamında kimlikleri ve yerleri tespit edilen 5 şüpheli yakalanarak gözaltına alınmıştı. İşlemleri için Asayiş Şube Müdürlüğü Dolandırıcılık Büro Amirliği’ne getirilen 5 şüpheli buradaki işlemlerinin tamamlanmasının ardından adliyeye sevk edildi. Saffet Yalçın Muhabir İstanbul+Beşiktaş+Dijital Dolandırıcılık+ Beşiktaş'ta 16 Nisan'da, para ve sermaye piyasaları uzmanı olan ve bankalarda üst düzey yöneticilik yaptıktan sonra emekli olan 83 yaşındaki Dinçer K., telefon dolandırıcılarına inanarak 72 milyon değerindeki bin 758 Cumhuriyet altınını teslim etmişti. Eski banka yöneticisi dolandırıcılara 72 milyon TL kaptırdı: 5 şüpheli yakalandı Beşiktaş'ta telefonla aradıkları 83 yaşındaki yaşlı adamı kandırıp 72 milyon lira değerindeki bin 758 Cumhuriyet altınını çalan 5 şüpheli yakalandı. Beşiktaş'ta 16 Nisan'da, para ve sermaye piyasaları uzmanı olan ve bankalarda üst düzey yöneticilik yaptıktan sonra emekli olan 83 yaşındaki Dinçer K., telefon dolandırıcılarına inanarak 72 milyon değerindeki bin 758 Cumhuriyet altınını teslim etmişti. Alman rock grubu Scorpions, kuruluşunun 60. yıl dönümü dolayısıyla düzenlenen turne kapsamında İstanbul'da konser verdi. Beşiktaş, 21 yaşındaki Fransız oyuncu Kassoum Ouattara ile 4 yıllık sözleşme imzaladı. Eminönü Mısır Çarşısı'nda bulunan bir iş yerinde yangın çıktı. Türkiye gıda sektörünün tüm paydaşlarını aynı vizyonda buluşturan Foodist İstanbul Uluslararası Gıda ve İçecek Ürünleri Fuarı için geri sayım başladı. İstanbul'da bunaltıcı sıcaklıklar hafta sonuyla birlikte yerini yağışlı havaya bırakacak.",browser_full_article_dom,https://news.google.com/rss/articles/CBMirAFBVV95cUxQS1ZBMjlVZTJSRzV3elhLYi1uV1dtNS0tZFl0T25nWUVtWGl4WHM0X2xISm44YV9LbDRoZ3VqS0pBcEtNNTNiaWpmSWZ6UWh1MTkwTXFjeWJIcld0ODVQT1pucXVab3B2bnlrdVpMZGZCTm1wTEtaazhhb09VNFp6UV9FbkNMYWU2VGY0ZU45TXFPVkJZcFVBWEdTbjlnb3N5QWNlWDJIbWlGSUtF?oc=5&hl=tr&gl=TR&ceid=TR:tr,İstanbul,Beşiktaş,,,,,,firma yok | faaliyet/tesis yok,,,,maps araması yapılmadı,,,96.75,29
